District Name,District Code,In-District Expenditures,Total In-district FTEs,In-District Expenditures per Pupil,Total Expenditures,Total Pupil FTEs,Total Expenditures per Pupil,
Bellingham,00250000,"          $36,328,515.22","           2,221.1","              $16,356.30","          $41,659,854.72","           2,445.8","              $17,033.22",
Belmont,00260000,"          $61,722,257.00","           4,613.2","              $13,379.46","          $70,137,376.00","           4,732.5","              $14,820.36",
Benjamin Banneker Charter Public (District),04200000,"           $8,033,370.00",             350.0,"              $22,954.45","           $8,033,370.00",             350.0,"              $22,954.45",
Benjamin Franklin Classical Charter Public (District),04470000,"           $6,988,629.01",             457.9,"              $15,263.35","           $6,988,629.01",             457.9,"              $15,263.35",
Bentley Academy Charter School (District),35110000,"           $4,590,068.65",             334.6,"              $13,716.46","           $4,590,068.65",             334.6,"              $13,716.46",
Berkley,00270000,"          $10,904,172.25",             892.5,"              $12,217.94","          $11,347,799.25",             905.4,"              $12,533.47",
Berkshire Arts and Technology Charter Public (District),04140000,"           $6,343,118.59",             369.4,"              $17,169.55","           $6,343,118.59",             369.4,"              $17,169.55",
Berkshire Hills,06180000,"          $26,907,389.16","           1,197.9","              $22,462.34","          $28,934,800.16","           1,319.6","              $21,926.95",
Berlin,00280000,"           $3,931,635.00",             178.5,"              $22,025.97","           $4,021,775.00",             183.9,"              $21,869.36",
Berlin-Boylston,06200000,"           $8,525,877.00",             580.9,"              $14,678.00","          $10,140,409.40",             625.9,"              $16,201.33",
Beverly,00300000,"          $62,601,950.13","           4,612.4","              $13,572.61","          $71,714,569.38","           4,809.0","              $14,912.57",
Billerica,00310000,"          $79,411,570.00","           4,782.4","              $16,604.94","          $86,305,246.00","           5,023.9","              $17,178.93",
Blackstone Valley Regional Vocational Technical,08050000,"          $24,931,775.18","           1,251.1","              $19,927.62","          $24,931,775.02","           1,248.1","              $19,975.78",
Blackstone-Millville,06220000,"          $22,845,115.32","           1,725.2","              $13,241.67","          $25,550,989.84","           1,851.3","              $13,801.65",
Blue Hills Regional Vocational Technical,08060000,"          $21,016,283.13",             905.5,"              $23,210.02","          $21,016,283.13",             906.5,"              $23,183.99",
Boston,00350000,"       $1,260,411,344.26","          52,211.4","              $24,140.55","       $1,528,412,495.35","          66,445.7","              $23,002.43",
Boston Collegiate Charter (District),04490000,"          $14,080,719.32",             698.7,"              $20,152.45","          $14,080,719.32",             698.7,"              $20,152.45",
Boston Day and Evening Academy Charter (District),04240000,"           $7,434,829.12",             387.4,"              $19,193.57","           $7,434,829.12",             387.4,"              $19,193.57",
Boston Green Academy Horace Mann Charter School (District),04110000,"           $7,747,679.43",             463.6,"              $16,710.59","           $7,747,679.43",             463.6,"              $16,710.59",
Boston Preparatory Charter Public (District),04160000,"          $11,548,735.42",             526.3,"              $21,942.42","          $11,548,735.42",             526.3,"              $21,942.42",
Boston Renaissance Charter Public (District),04810000,"          $20,531,117.00",             945.4,"              $21,718.01","          $20,531,117.00",             945.4,"              $21,718.01",
Bourne,00360000,"          $30,936,776.60","           1,943.4","              $15,918.57","          $36,096,562.60","           2,253.2","              $16,020.13",
Boxford,00380000,"          $13,779,964.00",             727.0,"              $18,953.40","          $14,443,245.00",             736.4,"              $19,613.31",
Boylston,00390000,"           $4,124,091.00",             285.5,"              $14,444.31","           $4,784,888.68",             315.3,"              $15,175.67",
Braintree,00400000,"          $93,802,479.97","           5,868.9","              $15,983.10","         $100,296,152.69","           5,965.6","              $16,812.42",
Brewster,00410000,"          $10,008,972.00",             472.3,"              $21,191.73","          $10,605,962.00",             504.9,"              $21,006.06",
Bridge Boston Charter School (District),04170000,"           $7,849,388.00",             334.4,"              $23,471.65","           $7,849,388.00",             334.4,"              $23,471.65",
Bridgewater-Raynham,06250000,"          $69,916,835.98","           5,369.2","              $13,021.82","          $77,334,374.93","           5,625.8","              $13,746.38",
Brimfield,00430000,"           $4,344,351.00",             294.7,"              $14,743.27","           $4,856,663.00",             304.4,"              $15,954.87",
Bristol County Agricultural,09100000,"          $12,399,742.90",             450.3,"              $27,537.65","          $12,399,742.40",             450.3,"              $27,536.63",
Bristol-Plymouth Regional Vocational Technical,08100000,"          $25,076,215.32","           1,319.6","              $19,002.81","          $25,151,441.32","           1,339.3","              $18,779.54",
Brockton,00440000,"         $245,238,171.05","          16,225.4","              $15,114.49","         $271,418,388.13","          17,798.9","              $15,249.17",
Brooke Charter School (District),04280000,"          $37,696,437.47","           1,844.8","              $20,434.44","          $37,696,437.47","           1,844.8","              $20,434.44",
Brookfield,00450000,"           $3,950,799.00",             318.4,"              $12,407.86","           $4,239,249.00",             325.9,"              $13,007.82",
Brookline,00460000,"         $156,086,140.60","           7,863.5","              $19,849.39","         $163,089,458.60","           7,939.0","              $20,542.82",
Burlington,00480000,"          $71,076,669.56","           3,531.1","              $20,128.54","          $80,497,849.04","           3,650.5","              $22,051.18",
Cambridge,00490000,"         $196,730,104.66","           7,063.1","              $27,853.05","         $230,271,785.03","           7,741.4","              $29,745.50",
Canton,00500000,"          $52,818,900.90","           3,298.5","              $16,012.98","          $59,072,430.90","           3,378.3","              $17,485.85",
Cape Cod Lighthouse Charter (District),04320000,"           $4,406,910.95",             242.1,"              $18,205.86","           $4,406,910.95",             242.1,"              $18,205.86",
Cape Cod Regional Vocational Technical,08150000,"          $16,349,126.03",             569.4,"              $28,710.94","          $16,118,424.07",             573.4,"              $28,110.26",
Carlisle,00510000,"          $12,373,800.79",             601.8,"              $20,560.94","          $13,349,656.95",             614.8,"              $21,713.82",
Carver,00520000,"          $23,588,608.87","           1,565.2","              $15,071.15","          $25,995,815.63","           1,652.4","              $15,732.16",
Central Berkshire,06350000,"          $26,456,827.22","           1,595.9","              $16,578.46","          $29,284,881.72","           1,826.2","              $16,035.97",
Chelmsford,00560000,"          $72,549,337.57","           5,011.3","              $14,477.21","          $82,455,051.45","           5,273.2","              $15,636.63",
Chelsea,00570000,"          $89,492,255.72","           6,063.0","              $14,760.49","         $116,549,314.68","           7,211.2","              $16,162.26",
Chesterfield-Goshen,06320000,"           $2,452,025.00",             129.0,"              $19,010.40","           $2,597,758.00",             145.0,"              $17,915.57",
Chicopee,00610000,"         $113,345,675.24","           7,433.2","              $15,248.67","         $120,838,437.87","           7,956.7","              $15,187.00",
Christa McAuliffe Charter Public (District),04180000,"           $7,238,839.00",             393.6,"              $18,392.76","           $7,238,839.00",             393.6,"              $18,392.76",
City on a Hill Charter Public School Circuit Street (District),04370000,"           $7,868,791.59",             257.8,"              $30,520.49","           $7,868,791.59",             257.8,"              $30,520.49",
City on a Hill Charter Public School Dudley Square (District),35040000,"           $5,355,886.86",             243.8,"              $21,969.26","           $5,355,886.86",             243.8,"              $21,969.26",
City on a Hill Charter Public School New Bedford (District),35070000,"           $4,937,419.09",             208.3,"              $23,699.99","           $4,937,419.09",             208.3,"              $23,699.99",
Clarksburg,00630000,"           $2,792,382.22",             183.7,"              $15,200.31","           $3,479,548.61",             242.8,"              $14,330.93",
Clinton,00640000,"          $25,457,997.36","           1,861.1","              $13,678.80","          $31,622,700.96","           2,175.3","              $14,537.17",
Codman Academy Charter Public (District),04380000,"           $8,175,206.08",             344.5,"              $23,730.64","           $8,175,206.08",             344.5,"              $23,730.64",
Cohasset,00650000,"          $26,104,808.92","           1,547.3","              $16,870.84","          $28,096,564.75","           1,574.6","              $17,843.62",
Collegiate Charter School of Lowell (District),35030000,"           $9,039,483.65",             842.8,"              $10,725.03","           $9,039,483.65",             842.8,"              $10,725.03",
Community Charter School of Cambridge (District),04360000,"           $7,331,637.00",             330.1,"              $22,212.37","           $7,331,637.00",             330.1,"              $22,212.37",
Community Day Charter Public School - Gateway (District),04260000,"           $6,050,593.00",             359.7,"              $16,819.35","           $6,050,593.00",             359.7,"              $16,819.35",
Community Day Charter Public School - Prospect (District),04400000,"           $7,002,570.00",             400.0,"              $17,507.74","           $7,002,570.00",             400.0,"              $17,507.74",
Community Day Charter Public School - R. Kingman Webster (District),04310000,"           $5,661,404.00",             359.9,"              $15,730.05","           $5,661,404.00",             359.9,"              $15,730.05",
Concord,00670000,"          $42,226,065.19","           2,102.3","              $20,085.65","          $45,483,159.04","           2,147.5","              $21,179.59",
Concord-Carlisle,06400000,"          $26,498,453.89","           1,253.4","              $21,141.17","          $30,602,986.23","           1,298.2","              $23,573.40",
Conservatory Lab Charter (District),04390000,"           $7,685,558.28",             445.5,"              $17,252.31","           $7,685,558.28",             445.5,"              $17,252.31",
Conway,00680000,"           $2,973,510.08",             134.5,"              $22,102.40","           $3,205,277.21",             144.8,"              $22,135.89",
Danvers,00710000,"          $56,842,293.09","           3,483.9","              $16,315.60","          $62,764,509.82","           3,603.1","              $17,419.59",
Dartmouth,00720000,"          $49,391,329.44","           3,649.3","              $13,534.57","          $53,739,695.96","           3,735.2","              $14,387.37",
Dedham,00730000,"          $52,193,478.90","           2,676.2","              $19,503.20","          $57,564,643.03","           2,764.7","              $20,821.30",
Deerfield,00740000,"           $6,623,280.22",             395.5,"              $16,746.13","           $7,092,073.61",             431.7,"              $16,428.25",
Dennis-Yarmouth,06450000,"          $53,512,638.00","           2,956.0","              $18,102.99","          $61,047,245.00","           3,522.7","              $17,329.67",
Dighton-Rehoboth,06500000,"          $40,995,976.22","           2,913.5","              $14,070.85","          $44,505,432.41","           2,991.4","              $14,877.79",
Douglas,00770000,"          $18,634,706.20","           1,275.7","              $14,607.63","          $21,288,300.28","           1,365.4","              $15,591.26",
Dover,00780000,"           $9,460,738.00",             500.7,"              $18,893.77","          $11,782,061.00",             509.9,"              $23,106.61",
Dover-Sherborn,06550000,"          $24,760,649.77","           1,181.2","              $20,961.59","          $26,008,146.66","           1,214.6","              $21,412.93",
Dracut,00790000,"          $42,836,650.26","           3,661.9","              $11,697.88","          $49,943,922.40","           4,055.8","              $12,314.20",
Dudley Street Neighborhood Charter School (District),04070000,"           $5,401,565.67",             263.7,"              $20,480.96","           $5,401,565.67",             263.7,"              $20,480.96",
Dudley-Charlton Reg,06580000,"          $48,861,494.17","           3,817.9","              $12,797.93","          $52,601,781.70","           3,917.4","              $13,427.73",
Duxbury,00820000,"          $47,803,494.96","           2,999.9","              $15,935.12","          $50,336,078.96","           3,047.4","              $16,517.71",
East Bridgewater,00830000,"          $27,911,962.00","           2,251.7","              $12,395.98","          $30,599,305.00","           2,333.2","              $13,114.74",
East Longmeadow,00870000,"          $39,964,265.33","           2,637.8","              $15,150.89","          $43,866,375.31","           2,727.8","              $16,081.23",
Eastham,00850000,"           $4,699,643.00",             170.1,"              $27,623.29","           $4,784,261.00",             188.4,"              $25,394.17",
Easthampton,00860000,"          $21,345,319.45","           1,566.1","              $13,629.36","          $27,047,635.99","           1,899.5","              $14,239.35",
Easton,00880000,"          $49,710,810.10","           3,621.5","              $13,726.66","          $54,556,305.09","           3,723.6","              $14,651.49",
Edgartown,00890000,"          $10,922,480.74",             382.8,"              $28,531.06","          $12,191,012.82",             460.0,"              $26,502.20",
Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District),04520000,"           $8,821,381.00",             381.2,"              $23,141.80","           $8,821,381.00",             381.2,"              $23,141.80",
Erving,00910000,"           $4,343,292.00",             131.6,"              $32,995.38","           $5,909,542.00",             225.3,"              $26,229.66",
Essex North Shore Agricultural and Technical School District,08170000,"          $27,300,444.92","           1,397.4","              $19,536.44","          $27,723,999.72","           1,404.2","              $19,743.63",
Everett,00930000,"          $98,837,678.00","           7,144.5","              $13,834.11","         $117,989,739.00","           8,031.4","              $14,691.05",
Excel Academy Charter (District),04100000,"          $22,903,282.25","           1,295.4","              $17,680.06","          $22,903,282.25","           1,295.4","              $17,680.06",
Fairhaven,00940000,"          $25,331,875.12","           2,030.9","              $12,473.43","          $27,574,133.41","           2,089.7","              $13,195.26",
Fall River,00950000,"         $154,122,982.00","          10,234.6","              $15,059.01","         $186,558,142.00","          12,256.2","              $15,221.53",
Falmouth,00960000,"          $61,882,873.36","           3,342.4","              $18,514.75","          $66,955,651.36","           3,548.7","              $18,867.66",
Farmington River Reg,06620000,"           $3,350,045.40",             117.6,"              $28,494.86","           $4,740,607.20",             259.0,"              $18,303.50",
Fitchburg,00970000,"          $75,118,414.63","           5,292.8","              $14,192.67","          $90,664,939.21","           6,029.3","              $15,037.39",
Florida,00980000,"           $2,031,635.52",              87.3,"              $23,279.29","           $2,187,028.29",             103.4,"              $21,151.14",
Four Rivers Charter Public (District),04130000,"           $3,927,012.59",             218.6,"              $17,967.66","           $3,927,012.59",             218.6,"              $17,967.66",
Foxborough,00990000,"          $44,593,266.96","           2,571.2","              $17,343.33","          $49,445,943.10","           2,716.1","              $18,204.76",
Foxborough Regional Charter (District),04460000,"          $21,689,547.59","           1,619.3","              $13,394.65","          $21,689,547.59","           1,619.3","              $13,394.65",
Framingham,01000000,"         $162,795,056.00","           8,852.8","              $18,389.16","         $187,711,485.60","           9,602.7","              $19,547.78",
Francis W. Parker Charter Essential (District),04780000,"           $5,986,426.60",             394.6,"              $15,170.10","           $5,986,426.60",             394.6,"              $15,170.10",
Franklin,01010000,"          $74,748,010.83","           5,235.9","              $14,276.15","          $87,057,405.39","           5,677.4","              $15,334.03",
Franklin County Regional Vocational Technical,08180000,"          $12,556,494.00",             474.4,"              $26,468.16","          $12,573,410.00",             476.7,"              $26,375.94",
Freetown-Lakeville,06650000,"          $36,927,571.60","           2,799.9","              $13,188.92","          $40,843,234.72","           2,923.3","              $13,971.62",
Frontier,06700000,"          $11,167,338.14",             655.1,"              $17,047.64","          $13,144,542.97",             751.9,"              $17,481.77",
Gardner,01030000,"          $31,786,922.74","           2,284.8","              $13,912.58","          $35,631,726.89","           2,628.7","              $13,554.89",
Gateway,06720000,"          $15,350,941.07",             840.8,"              $18,258.63","          $16,286,947.96",             943.7,"              $17,258.61",
Georgetown,01050000,"          $20,006,386.27","           1,361.6","              $14,693.35","          $21,927,507.66","           1,402.0","              $15,640.16",
Gill-Montague,06740000,"          $17,726,337.00",             938.3,"              $18,892.08","          $21,146,732.37","           1,275.1","              $16,584.37",
Global Learning Charter Public (District),04960000,"           $7,791,271.30",             502.8,"              $15,494.53","           $7,791,271.30",             502.8,"              $15,494.53",
Gloucester,01070000,"          $49,643,710.53","           2,917.8","              $17,014.28","          $56,556,399.92","           3,285.8","              $17,212.37",
Grafton,01100000,"          $40,497,319.75","           3,168.6","              $12,780.76","          $43,246,446.31","           3,274.3","              $13,207.84",
Granby,01110000,"          $10,273,667.00",             738.1,"              $13,918.86","          $11,798,519.00",             833.8,"              $14,150.30",
Greater Fall River Regional Vocational Technical,08210000,"          $28,843,459.00","           1,458.0","              $19,782.59","          $28,938,366.00","           1,470.2","              $19,683.29",
Greater Lawrence Regional Vocational Technical,08230000,"          $34,005,447.78","           1,535.2","              $22,150.82","          $34,303,942.32","           1,541.2","              $22,257.94",
Greater Lowell Regional Vocational Technical,08280000,"          $46,617,207.93","           2,292.4","              $20,335.35","          $46,835,134.94","           2,331.5","              $20,087.98",
Greater New Bedford Regional Vocational Technical,08250000,"          $42,838,821.56","           2,114.6","              $20,258.75","          $42,861,302.39","           2,117.2","              $20,244.33",
Greenfield,01140000,"          $27,649,187.00","           1,737.0","              $15,917.48","          $34,211,805.00","           2,163.3","              $15,814.64",
Greenfield Commonwealth Virtual District,39010000,"           $5,757,463.87",             579.0,"               $9,943.81","           $5,757,463.87",             579.0,"               $9,943.81",
Groton-Dunstable,06730000,"          $38,089,750.00","           2,404.8","              $15,838.90","          $41,541,212.00","           2,523.3","              $16,463.05",
Hadley,01170000,"           $9,268,846.09",             538.2,"              $17,223.00","          $11,675,308.02",             686.7,"              $17,002.05",
Halifax,01180000,"           $6,813,423.96",             612.2,"              $11,128.60","           $9,490,144.73",             659.2,"              $14,396.46",
Hamilton-Wenham,06750000,"          $31,225,901.34","           1,752.7","              $17,816.34","          $35,139,313.75","           1,807.8","              $19,437.61",
Hampden Charter School of Science East (District),04990000,"           $7,266,584.00",             498.1,"              $14,587.43","           $7,266,584.00",             498.1,"              $14,587.43",
Hampden Charter School of Science West (District),35160000,"           $3,746,216.00",             212.1,"              $17,665.83","           $3,746,216.00",             212.1,"              $17,665.83",
Hampden-Wilbraham,06800000,"          $46,697,894.00","           3,045.0","              $15,335.81","          $49,566,841.00","           3,119.4","              $15,889.86",
Hampshire,06830000,"          $13,268,918.00",             719.0,"              $18,454.11","          $15,158,018.00",             824.1,"              $18,393.42",
Hancock,01210000,"             $950,697.60",              39.5,"              $24,051.38","           $1,690,061.95",              84.9,"              $19,906.50",
Hanover,01220000,"          $37,504,519.67","           2,658.7","              $14,106.25","          $39,905,253.56","           2,723.5","              $14,652.20",
Harvard,01250000,"          $20,469,051.89","           1,072.1","              $19,092.78","          $22,274,410.32","           1,116.1","              $19,957.36",
Hatfield,01270000,"           $5,865,332.00",             441.1,"              $13,296.72","           $7,129,128.00",             508.5,"              $14,019.92",
Haverhill,01280000,"         $108,110,971.00","           8,091.6","              $13,360.82","         $120,748,211.00","           8,728.4","              $13,833.95",
Hawlemont,06850000,"           $2,513,273.85",             151.0,"              $16,647.26","           $2,660,673.94",             177.9,"              $14,956.01",
Helen Y. Davis Leadership Academy Charter Public (District),04190000,"           $4,093,239.00",             188.5,"              $21,720.56","           $4,093,239.00",             188.5,"              $21,720.56",
Hill View Montessori Charter Public (District),04550000,"           $4,084,892.12",             305.3,"              $13,380.37","           $4,084,892.12",             305.3,"              $13,380.37",
Hilltown Cooperative Charter Public (District),04500000,"           $3,608,402.38",             218.3,"              $16,528.04","           $3,608,402.38",             218.3,"              $16,528.04",
Hingham,01310000,"          $59,167,727.00","           4,217.6","              $14,028.77","          $64,025,240.00","           4,295.4","              $14,905.54",
Holbrook,01330000,"          $17,581,123.50","           1,259.7","              $13,956.66","          $21,945,612.23","           1,360.3","              $16,132.92",
Holland,01350000,"           $3,137,662.00",             229.6,"              $13,666.44","           $3,597,628.00",             237.2,"              $15,167.07",
Holliston,01360000,"          $39,155,245.44","           2,887.3","              $13,561.07","          $43,966,433.61","           2,978.3","              $14,762.26",
Holyoke,01370000,"          $92,893,276.44","           5,231.4","              $17,756.75","         $116,776,084.44","           6,589.8","              $17,720.73",
Holyoke Community Charter (District),04530000,"          $11,220,821.10",             702.3,"              $15,977.48","          $11,220,821.10",             702.3,"              $15,977.48",
Hopedale,01380000,"          $16,585,425.00","           1,091.0","              $15,201.73","          $18,430,731.00","           1,166.2","              $15,804.09",
Hopkinton,01390000,"          $54,138,199.42","           3,715.2","              $14,571.97","          $57,235,136.79","           3,793.8","              $15,086.49",
Hudson,01410000,"          $42,656,448.23","           2,571.5","              $16,587.91","          $49,444,852.77","           2,782.3","              $17,771.22",
Hull,01420000,"          $18,907,854.25",             878.3,"              $21,528.88","          $21,786,684.25",             944.6,"              $23,064.46",
Innovation Academy Charter (District),04350000,"          $12,202,345.45",             793.7,"              $15,374.20","          $12,202,345.45",             793.7,"              $15,374.20",
Ipswich,01440000,"          $29,545,742.67","           1,691.8","              $17,464.55","          $31,785,925.58","           1,742.8","              $18,238.42",
KIPP Academy Boston Charter School (District),04630000,"          $10,517,408.17",             592.1,"              $17,764.39","          $10,517,408.17",             592.1,"              $17,764.39",
KIPP Academy Lynn Charter (District),04290000,"          $26,623,282.97","           1,452.2","              $18,332.69","          $26,623,282.97","           1,452.2","              $18,332.69",
King Philip,06900000,"          $29,355,494.38","           2,021.4","              $14,522.20","          $35,822,665.38","           2,112.2","              $16,959.88",
Kingston,01450000,"          $12,965,523.36","           1,050.5","              $12,342.44","          $17,170,278.38","           1,110.2","              $15,465.93",
Lawrence,01490000,"         $214,172,064.61","          13,729.7","              $15,599.21","         $254,357,918.23","          15,803.7","              $16,094.83",
Lawrence Family Development Charter (District),04540000,"          $11,256,770.50",             759.4,"              $14,824.02","          $11,256,770.50",             759.4,"              $14,824.02",
Lee,01500000,"          $13,471,287.22",             706.0,"              $19,080.99","          $14,379,583.42",             818.8,"              $17,561.78",
Leicester,01510000,"          $20,981,146.78","           1,527.4","              $13,736.51","          $24,342,730.25","           1,698.3","              $14,333.59",
Lenox,01520000,"          $15,181,440.41",             752.4,"              $20,177.20","          $15,731,271.68",             792.2,"              $19,857.70",
Leominster,01530000,"          $84,101,497.93","           6,024.1","              $13,960.74","          $95,553,965.93","           6,478.7","              $14,748.94",
Leverett,01540000,"           $2,711,812.18",             136.5,"              $19,866.76","           $2,850,167.18",             145.4,"              $19,602.25",
Lexington,01550000,"         $125,915,691.44","           7,261.4","              $17,340.39","         $137,946,966.61","           7,381.8","              $18,687.44",
Libertas Academy Charter School (District),35140000,"           $3,187,347.00",             167.7,"              $19,005.11","           $3,187,347.00",             167.7,"              $19,005.11",
Lincoln,01570000,"          $27,755,285.34","           1,201.9","              $23,092.95","          $30,089,224.65","           1,242.7","              $24,212.78",
Lincoln-Sudbury,06950000,"          $30,507,081.63","           1,493.6","              $20,425.28","          $35,484,951.63","           1,559.3","              $22,756.98",
Littleton,01580000,"          $24,015,656.60","           1,645.7","              $14,592.73","          $28,698,611.06","           1,783.0","              $16,095.69",
Longmeadow,01590000,"          $43,190,553.85","           2,858.2","              $15,111.16","          $45,745,743.44","           2,920.3","              $15,664.74",
Lowell,01600000,"         $215,310,266.59","          14,618.8","              $14,728.27","         $250,167,865.84","          16,778.3","              $14,910.20",
Lowell Community Charter Public (District),04560000,"          $13,322,473.00",             810.3,"              $16,442.22","          $13,322,473.00",             810.3,"              $16,442.22",
Lowell Middlesex Academy Charter (District),04580000,"           $2,035,697.00",              89.7,"              $22,704.63","           $2,035,697.00",              89.7,"              $22,704.63",
Ludlow,01610000,"          $42,683,533.68","           2,562.1","              $16,659.73","          $45,421,275.69","           2,680.3","              $16,946.34",
Lunenburg,01620000,"          $22,407,777.83","           1,654.0","              $13,547.45","          $24,595,105.83","           1,784.4","              $13,783.40",
Lynn,01630000,"         $220,115,576.00","          15,768.2","              $13,959.45","         $259,359,466.00","          17,800.0","              $14,570.76",
Lynnfield,01640000,"          $34,467,564.50","           2,202.4","              $15,650.04","          $36,924,659.50","           2,236.3","              $16,511.50",
MATCH Charter Public School (District),04690000,"          $26,395,315.00","           1,220.3","              $21,630.54","          $26,395,315.00","           1,220.3","              $21,630.54",
Malden,01650000,"          $95,029,561.49","           6,483.6","              $14,656.83","         $115,427,175.64","           7,560.8","              $15,266.53",
Manchester Essex Regional,06980000,"          $25,299,971.38","           1,385.1","              $18,265.66","          $26,717,041.22","           1,418.3","              $18,837.37",
Mansfield,01670000,"          $61,443,849.16","           3,728.3","              $16,480.52","          $66,765,137.06","           3,865.7","              $17,271.16",
Map Academy Charter School (District),35170000,"           $2,175,087.00",             125.7,"              $17,306.55","           $2,175,087.00",             125.7,"              $17,306.55",
Marblehead,01680000,"          $50,569,014.79","           3,057.2","              $16,540.99","          $57,069,202.00","           3,267.6","              $17,465.17",
Marblehead Community Charter Public (District),04640000,"           $3,952,545.75",             227.4,"              $17,385.29","           $3,952,545.75",             227.4,"              $17,385.29",
Marion,01690000,"           $6,822,594.85",             452.2,"              $15,087.93","           $7,487,435.99",             464.7,"              $16,112.41",
Marlborough,01700000,"          $77,478,895.61","           4,728.4","              $16,385.78","          $92,820,538.37","           5,467.8","              $16,975.85",
Marshfield,01710000,"          $55,062,487.71","           4,045.4","              $13,611.10","          $60,496,498.48","           4,148.7","              $14,582.04",
Martha's Vineyard,07000000,"          $20,853,356.00",             618.0,"              $33,740.56","          $22,510,167.00",             658.6,"              $34,178.81",
Martha's Vineyard Charter (District),04660000,"           $5,532,037.00",             178.2,"              $31,047.46","           $5,532,037.00",             178.2,"              $31,047.46",
Martin Luther King Jr. Charter School of Excellence (District),04920000,"           $6,710,398.77",             369.7,"              $18,152.89","           $6,710,398.77",             369.7,"              $18,152.89",
Masconomet,07050000,"          $32,272,185.58","           1,758.5","              $18,352.23","          $35,786,300.83","           1,812.6","              $19,743.08",
