ORG4CODE,DISTRICT_ID,DISTRICT_N,TOTAL_POPULATION,RLVNT_POP,POV_HOUSEHOLD,PERCENT
139,6330,Hopkinton    ,15984,3808,109,2.90%
141,6390,Hudson    ,20453,3136,180,5.70%
142,6420,Hull    ,10839,1237,106,8.60%
144,6480,Ipswich    ,13991,2093,105,5.00%
690,6510,King Philip    ,32155,2671,74,2.80%
150,6690,Lee    ,5970,695,74,10.60%
151,6720,Leicester    ,11334,1766,186,10.50%
152,6750,Lenox    ,4827,645,40,6.20%
153,6780,Leominster    ,42408,6316,1040,16.50%
154,6810,Leverett    ,1809,119,6,5.00%
155,6840,Lexington    ,33675,6669,220,3.30%
157,6900,Lincoln    ,6831,941,29,3.10%
695,6930,Lincoln-Sudbury    ,25783,1871,66,3.50%
158,6960,Littleton    ,9559,1795,67,3.70%
159,6990,Longmeadow    ,15877,2952,83,2.80%
160,7020,Lowell    ,114225,17160,3068,17.90%
161,7050,Ludlow    ,21224,2874,265,9.20%
162,7080,Lunenburg    ,10483,1678,106,6.30%
163,7110,Lynn    ,95904,15025,2777,18.50%
164,7140,Lynnfield    ,12312,2302,70,3.00%
165,7170,Malden    ,63834,7810,1122,14.40%
698,67,Manchester Essex Regional    ,9174,1555,60,3.90%
167,7230,Mansfield    ,23901,5144,217,4.20%
168,7260,Marblehead    ,21033,3739,130,3.50%
170,7320,Marlborough    ,41283,5675,622,11.00%
171,7350,Marshfield    ,26459,4476,335,7.50%
700,7380,Martha's Vineyard    ,17253,765,21,2.70%
705,7410,Masconomet    ,24451,2399,93,3.90%
172,7440,Mashpee    ,13818,1718,119,6.90%
174,7500,Maynard    ,10838,1519,80,5.30%
175,7530,Medfield    ,12669,3006,64,2.10%
177,7590,Medway    ,13438,2756,80,2.90%
178,7620,Melrose    ,28920,4273,142,3.30%
710,7680,Mendon-Upton    ,13934,2830,96,3.40%
181,7740,Methuen    ,50259,8014,837,10.40%
182,7770,Middleborough    ,24341,3685,349,9.50%
184,7830,Middleton    ,9537,770,22,2.90%
185,7860,Milford    ,29119,4165,518,12.40%
186,7890,Millbury    ,13796,1934,153,7.90%
187,7920,Millis    ,8322,1417,53,3.70%
189,7980,Milton    ,28451,4898,154,3.10%
717,7990,Mohawk Trail    ,10404,1192,140,11.70%
,,Mohawk Trail Secondary Membership,,,,#DIV/0!
712,544,Monomoy,18103,1744,194,11.10%
190,,Monroe,,,,#DIV/0!
191,8040,Monson    ,8612,1407,97,6.90%
715,8160,Mount Greylock    ,10547,1076,95,8.80%
195,,Mount Washington,,,,#DIV/0!
196,8220,Nahant    ,3621,224,10,4.50%
197,8250,Nantucket    ,11399,1618,88,5.40%
720,8280,Narragansett    ,10059,1625,125,7.70%
725,8310,Nashoba    ,20551,3620,127,3.50%
198,8340,Natick    ,35393,5557,199,3.60%
660,4560,Nauset    ,23110,1278,148,11.60%
199,8370,Needham    ,30520,6005,119,2.00%
200,,New Ashford,,,,#DIV/0!
201,8430,New Bedford    ,98007,14681,3790,25.80%
728,8530,New Salem-Wendell    ,1807,118,10,8.50%
204,8580,Newburyport    ,18487,2568,148,5.80%
207,8610,Newton    ,91220,13706,516,3.80%
208,8640,Norfolk    ,11814,1004,23,2.30%
209,8670,North Adams    ,15500,1628,385,23.60%
211,8700,North Andover    ,30112,5488,258,4.70%
212,8730,North Attleborough,29588,5222,485,9.30%
215,8760,North Brookfield    ,4865,721,81,11.20%
735,8790,North Middlesex    ,25203,4603,207,4.50%
217,8820,North Reading    ,15972,2985,72,2.40%
210,8850,Northampton    ,29060,3064,263,8.60%
730,8910,Northborough-Southborough    ,24932,1679,46,2.70%
213,8880,Northborough    ,14770,1924,75,3.90%
214,8940,Northbridge    ,16335,2745,218,7.90%
218,9000,Norton    ,19614,3220,164,5.10%
219,9030,Norwell    ,11072,2198,50,2.30%
220,9060,Norwood    ,30137,3899,316,8.10%
740,9150,Old Rochester    ,17041,1330,66,5.00%
223,9180,Orange    ,7707,588,96,16.30%
226,9270,Oxford    ,14260,2285,295,12.90%
227,9300,Palmer    ,12214,1784,181,10.10%
229,9360,Peabody    ,54441,6944,586,8.40%
231,9420,Pembroke    ,18788,3318,115,3.50%
745,9450,Pentucket    ,18075,3369,96,2.80%
234,9540,Petersham    ,1285,77,9,11.70%
750,9600,Pioneer Valley    ,6543,939,56,6.00%
236,9630,Pittsfield    ,43997,5641,1010,17.90%
238,9690,Plainville    ,8715,717,37,5.20%
239,9720,Plymouth    ,59465,8454,705,8.30%
240,9780,Plympton    ,2990,234,13,5.60%
242,9840,Provincetown    ,2903,122,25,20.50%
753,1,Quabbin    ,16320,2852,224,7.90%
778,12100,Quaboag,9139,1410,97,6.90%
243,9870,Quincy    ,97186,9826,1173,11.90%
755,9900,Ralph C Mahar    ,10799,783,88,11.20%
244,9930,Randolph    ,33813,4857,614,12.60%
246,9990,Reading    ,25700,4582,111,2.40%
248,10050,Revere    ,57568,7602,1752,23.00%
249,10080,Richmond    ,1411,102,25,24.50%
250,10140,Rochester    ,5508,524,30,5.70%
251,10170,Rockland    ,18406,2595,289,11.10%
252,10200,Rockport    ,7382,889,75,8.40%
258,10380,Salem    ,43866,5159,789,15.30%
261,10470,Sandwich    ,20399,3388,162,4.80%
262,10500,Saugus    ,28280,3721,289,7.80%
264,10560,Scituate    ,19098,3284,154,4.70%
265,10590,Seekonk    ,14139,2281,169,7.40%
266,10620,Sharon    ,18491,3778,90,2.40%
271,10770,Shrewsbury    ,36752,6555,219,3.30%
760,10830,Silver Lake    ,24202,1883,93,4.90%
763,541,Somerset Berkley    ,25322,1306,65,5.00%
274,10890,Somerville    ,81161,5552,669,12.00%
278,10920,South Hadley    ,17830,1971,165,8.40%
277,11010,Southbridge    ,17382,2616,588,22.50%
765,11040,Southern Berkshire    ,7245,868,75,8.60%
766,13,Southwick-Tolland-Granville,11623,1847,132,7.10%
767,2,Spencer-East Brookfield    ,14457,2073,206,9.90%
281,11130,Springfield    ,154041,27208,7293,26.80%
284,11220,Stoneham    ,22841,3122,145,4.60%
285,11250,Stoughton    ,28436,4084,354,8.70%
290,11400,Sutton    ,9336,1722,63,3.70%
291,11430,Swampscott    ,18264,2474,109,4.40%
292,11460,Swansea    ,16347,2323,177,7.60%
770,11490,Tantasqua    ,21104,1601,79,4.90%
293,11520,Taunton    ,57563,8607,1353,15.70%
295,11580,Tewksbury    ,31164,4985,208,4.20%
773,11740,Triton    ,22103,3366,188,5.60%
300,11730,Truro    ,1976,90,3,3.30%
301,11760,Tyngsborough    ,12131,2242,76,3.40%
302,,Tryingham,,,,#DIV/0!
774,43,Up-Island,4109,371,32,8.60%
304,11850,Uxbridge    ,13998,2277,236,10.40%
775,11880,Wachusett    ,43129,7597,250,3.30%
305,11910,Wakefield    ,26892,3908,135,3.50%
307,11970,Walpole    ,25354,4503,127,2.80%
308,12000,Waltham    ,65042,5570,524,9.40%
309,12030,Ware    ,10033,1342,229,17.10%
310,12060,Wareham    ,22996,3084,441,14.30%
314,12180,Watertown    ,34272,3081,246,8.00%
315,12210,Wayland    ,13879,2815,52,1.80%
316,12240,Webster    ,17449,2334,422,18.10%
317,12270,Wellesley    ,29388,5640,161,2.90%
322,12390,West Boylston    ,7985,977,90,9.20%
323,12420,West Bridgewater    ,7295,1074,63,5.90%
332,12510,West Springfield    ,28560,3907,546,14.00%
321,12600,Westborough    ,19010,3294,115,3.50%
325,12630,Westfield    ,41337,5971,619,10.40%
326,12660,Westford    ,23543,5318,105,2.00%
330,12750,Weston    ,12073,2613,177,6.80%
331,12780,Westport    ,16008,2226,164,7.40%
335,12810,Westwood    ,15406,3331,52,1.60%
336,12840,Weymouth    ,56633,7587,610,8.00%
780,12930,Whitman-Hanson    ,26001,4374,244,5.60%
342,13050,Wilmington    ,23955,4268,117,2.70%
343,13080,Winchendon    ,10749,1863,210,11.30%
344,13110,Winchester    ,22931,4675,94,2.00%
347,13200,Woburn    ,41719,5243,404,7.70%
348,13230,Worcester    ,188196,25785,5791,22.50%
